doc_index,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,doc_id,article_id,title,year,source_database,genus_raw,genus_for_stm,mentioned_genera,region_for_stm,subtribe_for_stm,article_region_assignment,article_subtribe_assignment,studied_genera,n_studied_genera,journal,doi
211,0.7720659998539082,0.0019731974596947127,0.0066697681140193595,0.011132680519751087,0.002045209166574013,0.16577537718060997,0.037350686681740915,7.279446506591773e-4,0.0017268769399180117,5.322594331240582e-4,211,211,"Combining morphology and DNA barcoding resolves the taxonomy of Western Malagasy Liotrigona Moure, 1961 (Hymenoptera: Apidae: Meliponini)",2010,Scopus,Liotrigona,Other_rare_genera,Liotrigona,Afrotropical,Hypotrigonina,Afrotropical,Hypotrigonina,Liotrigona,1,AFRICAN INVERTEBRATES,10.5733/afin.051.0210
212,0.0015134519051392,7.6440458006763e-4,0.002456905263315103,2.882271155367067e-4,0.012842228340210851,0.01396234755333468,0.07550575386299237,0.037990646787688105,0.003965900361865871,0.8507101342298494,212,212,"Allozyme variation in the stingless bee Trigona fuscobalteata (hymenoptera, apidae) from Peninsular Malaysia",1986,Scopus,Trigona,Trigona,Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Trigona,1,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY -- PART B: BIOCHEMISTRY AND,10.1016/0305-0491(86)90307-x
213,0.0025843162522514473,5.487920369775368e-4,0.0023325462589188104,0.002089208543930655,0.0014563809573275646,0.001156562345507372,0.004570213403413186,0.9792508597655182,0.0021917499936135384,0.0038193704425419305,213,213,Sex determination in bees. III. Caste determination and genetic control in Melipona,1974,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,INSECTES SOCIAUX,10.1007/bf02331565
214,0.1443321376643016,0.003268937428231218,0.005257766251403371,0.00514082718527088,0.01250972108597646,0.16572005968658227,0.43376237910521315,0.03204048059594651,0.0035610873985856602,0.19440660359848883,214,214,Genetic architecture of the Tetragonula carbonaria species complex of Australian stingless bees (Hymenoptera: Apidae: Meliponini),2014,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,10.1111/bij.12292
215,0.0018651603395987207,0.8430577652245353,0.0036242993588754945,0.11970069358320756,7.970400448459949e-4,0.02788275457539024,4.808519655640976e-5,7.989243614987604e-4,0.0020508658224454857,1.7441149304575206e-4,215,215,"Apilactobacillus apisilvae sp. nov., Nicolia spurrieriana gen. nov. sp. nov., Bombilactobacillus folatiphilus sp. nov. and Bombilactobacillus thymidiniphilus sp. nov., four new lactic acid bacterial isolates from stingless bees Tetragonula carbonaria and Austroplebeia australis",2022,Scopus,Multiple,Multiple,Austroplebeia; Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Austroplebeia; Tetragonula,2,INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,10.1099/ijsem.0.005588
216,0.0038071364616764506,1.434926012070565e-5,0.013474508058229815,1.809974674440064e-4,6.130826833483298e-4,0.005622695351700696,0.9256283199656608,0.014885141769170279,0.0010006103218716284,0.0347731586607773,216,216,"Genetic variability in Melipona scutellaris from Recôncavo, Bahia, Brazil",2013,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR RESEARCH,10.4238/2013.september.10.1
217,0.008264495937598303,4.914191327303028e-4,2.554693767857567e-4,0.00276090032090666,0.9706911298528612,0.0037475162721100205,0.002900269589454918,0.002115181025412562,0.001005671809473798,0.007767946682666712,217,217,"First karyotype characterization of four species of Partamona (Friese, 1980) (Hymenoptera, Apidae, Meliponinae) in Mato Grosso State, Brazil",1999,Scopus,Partamona,Partamona,Partamona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona,1,CYTOBIOS,
218,6.700922153211833e-4,0.6628583721178568,0.007692541436246289,4.123661125502676e-4,0.0034375205482378057,0.003958287059350122,2.600138214498944e-4,0.008942918392672347,0.2830763531946588,0.028691535101656746,218,218,"Isolation, Molecular Identification, and Enzymatic Activity of Microorganisms Associated with the Gut of Stingless Bees Tetragonisca angustula Latreille, 1811",2025,Scopus,Tetragonisca,Tetragonisca,Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Tetragonisca,1,NEOTROPICAL ENTOMOLOGY,10.1007/s13744-025-01342-x
219,0.011230680937204132,0.0011717355446828857,0.6193835601542829,0.002670434957642926,4.933343056419136e-4,0.05663717786949878,0.27239714156570055,0.0113162549863766,0.007494339974359132,0.017205339704609995,219,219,Prevalence of begomoviruses in Trigona fuscipennis and Trigona fulviventris visitors of Jatropha curcas,2023,Scopus,Trigona,Trigona,Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Trigona,1,JOURNAL OF APICULTURAL RESEARCH,10.1080/00218839.2020.1756181
220,0.0033265890799408448,2.2007953161092123e-6,0.0012792801538133623,9.170636997860807e-5,9.268630932312602e-4,0.007405923082477515,0.9487818639313317,0.0024725968928352472,2.3037219715240785e-4,0.03548260440392287,220,220,"Genetic diversity of Melipona mandacaia SMITH 1863 (Hymenoptera, Apidae), an endemic bee species from Brazilian Caatinga, using ISSR",2012,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,PSYCHE (LONDON),10.1155/2012/372138
221,0.11812364895189591,0.13483466775185385,0.06937639330667869,0.008699010000095788,0.10400239624926477,0.009808298785762186,0.0081105266008261,0.15819679949129806,0.3763811297347995,0.012467129127524831,221,221,Effect of low temperature on male meiosis in melipona marginata,1972,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,JOURNAL OF APICULTURAL RESEARCH,10.1080/00218839.1972.11099705
222,0.0027400461850517126,0.019532721946046355,0.595313129798141,0.009353627939459336,9.808957857185114e-5,0.36001934481227427,0.00460223680310956,0.001528096086097973,0.0033786619253597773,0.003434044925888488,222,222,Identification of Potential Medicinal Plant Species in Multiflora Trigona Species Honey from Riau Using a Metabarcoding Approach,2025,Scopus,Trigona,Trigona,Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Trigona,1,TROPICAL JOURNAL OF NATURAL PRODUCT RESEARCH,10.26538/tjnpr/v9i3.39
223,0.004527376966479095,0.003264312741871027,0.00247301473578608,0.973950935909878,6.276425448872648e-4,0.01330806613807283,3.6111565183399196e-4,0.001210406021872558,2.585612396352416e-4,1.8568049684520054e-5,223,223,Complete mitochondrial genome of the stingless bee Lepidotrigona terminata (Hymenoptera: Meliponinae) and phylogenetic analysis,2020,Scopus,Lepidotrigona,Other_rare_genera,Lepidotrigona,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Lepidotrigona,1,MITOCHONDRIAL DNA PART B: RESOURCES,10.1080/23802359.2020.1715298
224,0.025011120340496053,0.0034500981171037464,0.9395902557575966,0.003184806519875566,2.7300983331759055e-4,0.008575962514407487,0.009212035336807154,0.005449832704252898,0.004742449217344057,5.104296587993394e-4,224,224,Contrasting patterns of foraging behavior in neotropical stingless bees using pollen and honey metabarcoding,2023,Scopus,Multiple,Multiple,Melipona; Scaptotrigona; Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Melipona; Scaptotrigona; Tetragonisca,3,SCIENTIFIC REPORTS,10.1038/s41598-023-41304-0
225,0.016754060912426892,1.77045297898245e-5,0.004428256447238107,0.0022936737748772084,0.0012497078997687678,0.19906706222975615,0.7504652521161457,0.0024818724727433544,3.5621228885863673e-4,0.022886197328395644,225,225,Genetic and morphometric variation in Schwarziana quadripunctata and Schwarziana mourei (Hymenoptera: Apidae: Meliponini),2022,Scopus,Schwarziana,Other_rare_genera,Schwarziana,Neotropical,Meliponina,Neotropical,Meliponina,Schwarziana,1,INSECTES SOCIAUX,10.1007/s00040-022-00878-0
226,0.2745027422814367,0.241719135775571,0.07327838062512358,0.0045161946233668515,0.0016896904719038593,0.00567604845993188,0.0020020679789086843,0.003430426626294024,0.3930369658092825,1.4834734818163018e-4,226,226,Microbial communities of three sympatric Australian stingless bee species,2014,Scopus,Multiple,Multiple,Austroplebeia; Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Austroplebeia; Tetragonula,2,PLOS ONE,10.1371/journal.pone.0105718
227,0.00394181697909761,4.2969743408639276e-5,0.002846982473392154,0.0012568701447207805,0.0016069120480854326,0.34046426299311416,0.4986306053567629,0.0021253991738649004,4.246168774568049e-4,0.14865956421009668,227,227,Transferability of microsatellite primers developed for stingless bees to four other species of the genus Melipona,2011,Scopus,Multiple,Multiple,Melipona; Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR RESEARCH,10.4238/2011.november.22.11
228,0.0025689117985925676,1.837491675864003e-4,6.031196262120136e-5,0.0010772414680573102,0.9906185209848402,7.879643885898768e-4,7.679953496019236e-4,8.516668971069047e-4,4.0794840178672443e-4,0.0026756895812164896,228,228,"Karyotype characterization of Trigona fulviventris Guérin, 1835 (Hymenoptera, Meliponini) by C banding and fluorochrome staining: Report of a new chromosome number in the genus",2005,Scopus,Trigona,Trigona,Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Trigona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572005000300009
229,0.0012871322752420781,0.007534890439336477,0.005092458619047138,4.205376811058677e-4,1.692740614997616e-4,0.0020256893940899974,6.784549779776796e-4,0.0011472765226868949,0.9813860320828767,2.5825394613774184e-4,229,229,"Hive Transplantation Has Minimal Impact on the Core Gut Microbiome of the Australian Stingless Bee, Tetragonula carbonaria",2023,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,MICROBIAL ECOLOGY,10.1007/s00248-023-02222-w
230,0.004521351936589635,0.001149685653131034,0.017842650689212435,0.0013910249804630274,0.005258207213932846,0.012284226748898348,0.13985436873307364,0.5686095861919112,0.006521247587479564,0.2425676502653082,230,230,Origin of males in Melipona subnitida estimated from data of an isozymic polymorphic system,1976,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICA,10.1007/bf00055470
231,0.007689596955246159,0.01126256023837681,0.006249068339950488,0.010180466880215417,2.6306533928368274e-4,0.0010026565410654424,0.008874565541907386,0.9501956177902284,0.002243447652266054,0.002038954721459995,231,231,Evidences that genetically determined melipona queens can become workers.,1966,Scopus,Melipona,Melipona,Melipona,Unassigned,Unassigned,No region assigned,No subtribe assigned,NA,0,GENETICS,
232,0.4301847423633143,2.46727277427654e-4,0.004341100485329643,6.249548975151372e-4,0.00788377073596272,0.04261250068963636,0.43537176667356015,0.007724649955624894,0.0027905873092257116,0.06821919961240372,232,232,"Phylogeography and historical demography of the neotropical stingless bee Melipona quadrifasciata (Hymenoptera, Apidae): Incongruence between morphology and mitochondrial DNA",2010,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,APIDOLOGIE,10.1051/apido/2010001
233,0.006612541161229232,1.7371421781177808e-4,0.04061205734928651,0.19457736872035514,1.7823376973946897e-4,0.1542529684571388,0.598068324429484,0.0033415411347506164,5.018444074123428e-4,0.0016814063527921261,233,233,Genetic structure of the commercial stingless bee Heterotrigona itama (Apidae: Meliponini) in Thailand,2024,Scopus,Heterotrigona,Heterotrigona,Heterotrigona,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Heterotrigona,1,PLOS ONE,10.1371/journal.pone.0312386
234,0.020522357163611074,1.60457254214447e-5,0.007583654590878412,0.003568285952324929,8.969170853073311e-4,0.07627052864976071,0.8601777535465978,0.019582351004627442,5.630073456078115e-4,0.010819098935863209,234,234,Morphometric and genetic analyses show differentiation of the widely distributed stingless bee Nannotrigona perilampoides (Hymenoptera: Meliponini) across geographic regions in Mexico,2022,Scopus,Nannotrigona,Other_rare_genera,Nannotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Nannotrigona,1,JOURNAL OF APICULTURAL RESEARCH,10.1080/00218839.2022.2093576
235,0.12496922488609666,0.6618975111534068,0.043859000549158006,0.015091914220475604,0.005782323447365848,0.1253621402031574,0.0023728089335869587,0.005977829286238871,0.008359293353515464,0.006327953966998043,235,235,"New Penicillium and Talaromyces species from honey, pollen and nests of stingless bees",2018,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,"ANTONIE VAN LEEUWENHOEK, INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY",10.1007/s10482-018-1081-1
236,0.0034877740198106205,5.4201406137633844e-5,0.003244467691200002,3.7208296790394794e-4,0.002700320286870066,0.06682568458721669,0.5999818427144756,0.004818975772970227,8.829796086251062e-4,0.3176316709447901,236,236,"RAPD polymorphism in Tetragonisca angustula (Hymenoptera; Meliponinae, Trigonini) populations",2006,Scopus,Tetragonisca,Tetragonisca,Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Tetragonisca,1,SOCIOBIOLOGY,
237,8.893567001753787e-4,0.817886616064889,0.002291010096758407,0.17285970609957105,4.639500456763727e-4,0.003696039556052779,6.176034932101322e-6,5.906360447420072e-4,0.0012991718406108067,1.733751659238453e-5,237,237,Characterisation of probiotic potential and whole genome analysis of lactic acid bacteria isolated from Tetragonula Laeviceps and Heterotrigona Itama bee bread,2025,Scopus,Multiple,Multiple,Heterotrigona; Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Heterotrigona; Tetragonula,2,"ANTONIE VAN LEEUWENHOEK, INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY",10.1007/s10482-025-02191-9
238,0.15224771738411738,9.821972931683572e-4,0.0026876643473382786,0.7559969712622684,0.028872060832755283,0.04925750849849646,0.004049944122362514,0.00519660851363783,3.979999679842153e-4,3.11327777870494e-4,238,238,"Preliminary characterization of mitochondrial genome of Melipona scutellaris, a Brazilian stingless bee",2014,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,BIOMED RESEARCH INTERNATIONAL,10.1155/2014/927546
239,0.009799260509534178,0.0023707216684380993,0.0033971973723379875,0.21312196867856067,0.05112614051371727,0.6907175991777468,0.010107088455847355,0.003173378134047122,9.062377692819272e-4,0.015280407720488862,239,239,"Mitochondrial and nuclear DNA characterization in the Melipona species (hymenoptera, meliponini) by RFLP analysis",2002,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,HEREDITAS,10.1034/j.1601-5223.2002.01685.x
240,0.003320984056636398,0.0019534705420008545,0.00507071471255624,0.009526396342134119,0.0018177183542878311,0.06099516864253524,0.012801568835214591,0.8649563446924238,0.002697794888982657,0.03685983893322806,240,240,"Analysis of the intercaste transcriptional profile of Melipona scutellaris latreille, 1811 (hymenoptera, apidae, meliponini) by mRNA differential display",2009,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,BIOLOGICAL RESEARCH,10.4067/s0716-97602009000100011
241,0.006940209830075372,2.419531869974427e-4,1.4862448862161716e-4,0.0018023264446681167,0.9814072612521286,0.001539016668300149,0.002074414546361941,0.0015148611662760304,6.96608567312717e-4,0.0036347238492579798,241,241,"Karyotypic description of the stingless bee Oxytrigona cf. flaveola (Hymenoptera, Apidae, Meliponina) of a colony from Tangará da Serra, Mato Grosso state, Brazil",2010,Scopus,Oxytrigona,Other_rare_genera,Oxytrigona,Neotropical,Meliponina,Neotropical,Meliponina,Oxytrigona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572010000300020
242,0.00723428696196218,0.02545137067875113,0.829814774580967,0.04275200135695122,4.7190929218131046e-4,0.07991831431378696,0.004496884599517093,0.004569190567956208,0.0037031335348500383,0.0015881341130768345,242,242,The virome of an endangered stingless bee suffering from annual mortality in Southern Brazil,2019,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,JOURNAL OF GENERAL VIROLOGY,10.1099/jgv.0.001273
243,8.355857368439024e-4,0.9747502893717329,0.004257102673518316,0.0021315836612134645,0.003563258749894281,0.0029971747769829333,3.527105124552856e-5,0.0031595334258226956,0.005947984259544119,0.002322216293201384,243,243,Further evidences of an emerging stingless bee-yeast symbiosis,2023,Scopus,Multiple,Multiple,Melipona; Partamona; Scaptotrigona; Tetragona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona; Partamona; Scaptotrigona; Tetragona,4,FRONTIERS IN MICROBIOLOGY,10.3389/fmicb.2023.1221724
244,0.022576821272833985,9.803934507877067e-5,0.004984114383608735,0.001952970018299516,0.0037767539007689988,0.004976479894076556,0.2389433725626225,0.6992887235607946,0.002879193442919442,0.020523531618996747,244,244,"Prediction of social structure and genetic relatedness in colonies of the facultative polygynous stingless bee Melipona bicolor (Hymenoptera, Apidae)",2011,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572011005000008
245,0.0014221747265186601,0.7450158281010195,0.22965845681927768,0.00495600160669608,2.544345929018675e-5,0.011907099142326287,2.5070633236727016e-4,8.873338370412023e-4,0.005681236056249873,1.9571991921382042e-4,245,245,Bacterial Community in Apis cerana and Heterotrigona itama Honey Using a Metabarcoding Approach,2026,Scopus,Heterotrigona,Heterotrigona,Heterotrigona,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Heterotrigona,1,HAYATI JOURNAL OF BIOSCIENCES,10.4308/hjb.33.2.310-320
246,0.07270235644459166,0.0011956804546608118,0.0020388330346493774,0.9110838684350502,0.001919459412977724,0.00822923144348048,0.0011922436505472772,0.001375314998662508,2.5459783024464817e-4,8.41429513458277e-6,246,246,"Rapid evolution, rearrangements and whole mitogenome duplication in the Australian stingless bees Tetragonula (Hymenoptera: Apidae): A steppingstone towards understanding mitochondrial function and evolution",2023,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,10.1016/j.ijbiomac.2023.124568
247,0.004713392677069548,2.7859824876801608e-5,0.0025923470368737415,7.88929817329561e-4,0.0017254506320257144,0.007363008776996032,0.5013055257285413,0.4090562981894712,0.0010817477998539664,0.07134543951696208,247,247,Genetic structure of nest aggregations and drone congregations of the southeast Asian stingless bee Trigona collina,2004,Scopus,Multiple,Multiple,Scaptotrigona; Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Trigona,1,MOLECULAR ECOLOGY,10.1111/j.1365-294x.2004.02194.x
248,0.0025687574528795113,8.543304005293256e-4,0.003040705023572879,0.002516488464706296,0.0022077622760510807,0.0022431469355333284,0.006711953871361534,0.9677580330595635,0.0027527144757542163,0.00934610804004797,248,248,"Differentially displayed expressed sequence tags in Melipona scutellaris (Hymenoptera, Apidae, Meliponini) development",2006,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,10.1590/s0001-37652006000100008
249,0.006025446757326304,3.3721498227747935e-5,0.0033396374672538,3.15748096501362e-4,0.004510791042015078,0.024166252590716756,0.7753044246556134,0.008250962131594321,0.001148967298275709,0.17690404846247537,249,249,"Isolation and characterization of microsatellites from Scaptotrigona xanthotricha (Apidae, Meliponini): A stingless bee in the Brazilian Atlantic rainforest",2012,Scopus,Scaptotrigona,Scaptotrigona,Scaptotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Scaptotrigona,1,APIDOLOGIE,10.1007/s13592-011-0109-6
250,0.005775758447419679,0.004348617949515254,0.7476458954345963,0.003350029352732446,2.4051312717754253e-5,0.08944239073986912,0.13633388878048674,0.0027355587496422627,0.006805695467581719,0.003538113765438802,250,250,Metabarcoding in diet assessment of heterotrigona itama based on trnl marker towards domestication program,2021,Scopus,Heterotrigona,Heterotrigona,Heterotrigona,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Heterotrigona,1,INSECTS,10.3390/insects12030205
251,0.0030051711422805676,0.858456070661686,0.010143324225517527,0.00791168364842456,0.013122059731532867,0.05742890301605799,6.370142699140065e-4,0.004242230817689263,0.005542881580942245,0.03951066090595478,251,251,"Starmerella meliponinorum sp. nov., a novel ascomycetous yeast species associated with stingless bees",2003,Scopus,Multiple,Multiple,Melipona; Scaptotrigona; Tetragonisca; Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona; Scaptotrigona; Tetragonisca; Trigona,4,INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,10.1099/ijs.0.02262-0
252,0.11235154064964435,0.009273740705782997,0.4824051294100954,0.003489816151333726,2.607210549807913e-4,0.10398727089933012,0.0917754541067423,0.0017655589569001654,0.193214016025325,0.0014767520398649993,252,252,Biomonitoring via DNA metabarcoding and light microscopy of bee pollen in rainforest transformation landscapes of Sumatra,2022,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,BMC ECOLOGY AND EVOLUTION,10.1186/s12862-022-02004-x
253,0.30770557668236553,0.0033021585229555607,0.2285765067095447,0.006159125934344883,0.0013960936448679012,0.3965309877343314,0.047141215890944436,0.0021465332100708153,0.003877023680995177,0.0031647779895797278,253,253,DNA Barcoding of Stingless Bees (Hymenoptera: Meliponini) in Northern Peruvian Forests: A Plea for Integrative Taxonomy,2022,Scopus,Multiple,Multiple,Geotrigona; Melipona; Nannotrigona; Partamona; Plebeia; Ptilotrigona; Scaptotrigona; Scaura; Tetragona; Tetragonisca; Trigona; Trigonisca,Neotropical,Meliponina,Neotropical,Meliponina,Geotrigona; Melipona; Nannotrigona; Partamona; Plebeia; Ptilotrigona; Scaptotrigona; Scaura; Tetragona; Tetragonisca; Trigona; Trigonisca,12,DIVERSITY,10.3390/d14080632
254,0.003833500797011843,0.0012718292727361153,5.335513359683506e-4,0.0013848137255366576,0.8028529917367344,0.006599778875082773,0.010382622575669674,0.012810917951043782,0.002710186682644951,0.15761980704757161,254,254,"Characterization and distribution of supernumerary chromosomes in 23 colonies of Partamona helleri (Hymenoptera, Apidae, Meliponinae)",1997,Scopus,Partamona,Partamona,Partamona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona,1,BRAZILIAN JOURNAL OF GENETICS,
255,0.0012924917470895946,0.0014514194733936403,0.0025614073294147827,0.0019344967711135703,0.003837579191445999,0.4945785682168291,0.028749977863199296,0.002455757923585216,0.0011995378336440718,0.4619387636502847,255,255,"Differentiation of Melipona quadrifasciata L. (Hymenoptera, Apidae, Meliponini) subspecies using cytochrome b PCR-RFLP patterns",2008,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572008000300009
256,0.006553738686000583,0.0010727204784765155,0.14469428607916385,0.0011232153544241741,0.0020206686457207167,0.11871185598892911,0.4269675724083858,0.007258213361415396,0.002778664495924194,0.28881906450155964,256,256,"Genetic divergence in Tetragonisca angustula Latreille, 1811 (Hymenoptera, Meliponinae,Trigonini) based on rapd markers",2004,Scopus,Tetragonisca,Tetragonisca,Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Tetragonisca,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572004000200009
257,0.019668439426813268,2.789814081135744e-6,0.0017204642488589921,3.495935346396816e-4,0.0015892888682739652,0.010775324193542395,0.9527410102213462,0.0023798504887635893,2.2119058321767393e-4,0.010552048620463342,257,257,"Genome-wide discovery and characterization of microsatellite markers from Melipona fasciculata (Hymenoptera: Apidae), cross-amplification and a snapshot assessment of the genetic diversity in two stingless bee populations",2018,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,EUROPEAN JOURNAL OF ENTOMOLOGY,10.14411/eje.2018.058
258,0.0030996422493282413,0.6102389727894901,0.05310528684321062,0.004564711618874243,0.002937230914509546,0.20875652943864972,0.0033111200382357348,0.0049185042839441535,0.011564248784501904,0.09750375303925585,258,258,Yeasts from the nests of two Amazonian stingless bees: screening and PCR-RFLP molecular analysis,2022,Scopus,Multiple,Multiple,Cephalotrigona; Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Cephalotrigona; Melipona,2,SYMBIOSIS,10.1007/s13199-022-00865-w
259,0.00147582354724254,3.764464785076253e-4,0.001530508924949343,0.0014338592522557688,8.804460597999457e-4,6.304878119527967e-4,0.002740653956885613,0.9868440218563124,0.0017193488738965709,0.0023684032381971368,259,259,Expression of methyl farnesoate epoxidase (Mfe) and juvenile hormone esterase (jhe) genes and their relation to social organization in the stingless bee melipona interrupta (hymenoptera: Apidae),2021,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/1678-4685-gmb-2020-0367
260,0.16872730902263253,0.005029259094958814,0.007082829242697426,0.2546777620377094,0.0024190744010447957,0.5467561029310427,0.012664982335488809,0.001034869277599617,0.0011177167602430768,4.900948965826048e-4,260,260,Phylogenetic analysis of tetragonula minangkabau and other species using cytochrome b gene,2019,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,JOURNAL OF APICULTURAL SCIENCE,10.2478/jas-2019-0008
261,0.07906989344805573,5.004149874373459e-4,0.004700054021523597,0.006695215793035623,0.0929993543447001,0.29027219731292886,0.3474740368832856,0.0060997258476347335,0.002119443686679317,0.170069663674719,261,261,Hybridization and asymmetric introgression between Tetragonisca angustula and Tetragonisca fiebrigi,2014,Scopus,Tetragonisca,Tetragonisca,Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Tetragonisca,1,APIDOLOGIE,10.1007/s13592-013-0224-7
262,0.002294701119356331,0.6647106096541735,0.008757268959383746,0.319318049442169,2.7153967855931345e-4,0.002757769146760046,5.948718669836192e-5,0.001261612900791936,5.121710248739133e-4,5.679088723347178e-5,262,262,Exploring the genome of Lactobacillaceae spp. Sy-1 isolated from Heterotrigona itama honey,2022,Scopus,Heterotrigona,Heterotrigona,Heterotrigona,Unassigned,Unassigned,No region assigned,No subtribe assigned,NA,0,PEERJ,10.7717/peerj.13053
263,0.13136489658687708,2.990064729964713e-4,7.528219702324469e-4,0.0035480919869152194,0.8365662700871,0.004077873463058073,0.014525499823813013,0.003977339172335412,0.0015484013173933163,0.0033397991192787705,263,263,"Karyotype diversity of stingless bees of the genus frieseomelitta (Hymenoptera, apidae, meliponini)",2020,Scopus,Frieseomelitta,Frieseomelitta,Frieseomelitta,Neotropical,Meliponina,Neotropical,Meliponina,Frieseomelitta,1,CARYOLOGIA,10.13128/caryologia-610
